regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados
Nordeste,MA,21/2/2020,0,0,0,0
Nordeste,MA,22/2/2020,0,0,0,0
Nordeste,MA,23/2/2020,0,0,0,0
Nordeste,MA,24/2/2020,0,0,0,0
Nordeste,MA,25/2/2020,0,0,0,0
Nordeste,MA,26/2/2020,0,0,0,0
Nordeste,MA,27/2/2020,0,0,0,0
Nordeste,MA,28/2/2020,0,0,0,0
Nordeste,MA,29/2/2020,0,0,0,0
Nordeste,MA,1/3/2020,0,0,0,0
Nordeste,MA,2/3/2020,0,0,0,0
Nordeste,MA,3/3/2020,0,0,0,0
Nordeste,MA,4/3/2020,0,0,0,0
Nordeste,MA,5/3/2020,0,0,0,0
Nordeste,MA,6/3/2020,0,0,0,0
Nordeste,MA,7/3/2020,0,0,0,0
Nordeste,MA,8/3/2020,0,0,0,0
Nordeste,MA,9/3/2020,0,0,0,0
Nordeste,MA,10/3/2020,0,0,0,0
Nordeste,MA,11/3/2020,0,0,0,0
Nordeste,MA,12/3/2020,0,0,0,0
Nordeste,MA,13/3/2020,0,0,0,0
Nordeste,MA,14/3/2020,0,0,0,0
Nordeste,MA,15/3/2020,0,0,0,0
Nordeste,MA,16/3/2020,0,0,0,0
Nordeste,MA,17/3/2020,0,0,0,0
Nordeste,MA,18/3/2020,0,0,0,0
Nordeste,MA,19/3/2020,0,0,0,0
Nordeste,MA,20/3/2020,0,0,0,0
Nordeste,MA,21/3/2020,1,1,0,0
Nordeste,MA,22/3/2020,1,2,0,0
Nordeste,MA,23/3/2020,0,2,0,0
Nordeste,MA,24/3/2020,6,8,0,0
Nordeste,MA,25/3/2020,0,8,0,0
Nordeste,MA,26/3/2020,2,10,0,0
Nordeste,MA,27/3/2020,3,13,0,0
Nordeste,MA,28/3/2020,1,14,0,0
Nordeste,MA,29/3/2020,2,16,0,0
Nordeste,MA,30/3/2020,7,23,1,1
Nordeste,MA,31/3/2020,8,31,0,1
Nordeste,MA,1/4/2020,21,52,0,1
Nordeste,MA,2/4/2020,19,71,0,1
Nordeste,MA,3/4/2020,10,81,0,1
Nordeste,MA,4/4/2020,7,88,0,1
Nordeste,MA,5/4/2020,8,96,1,2
Nordeste,MA,6/4/2020,37,133,0,2
Nordeste,MA,7/4/2020,39,172,2,4
Nordeste,MA,8/4/2020,58,230,7,11
Nordeste,MA,9/4/2020,43,273,1,12
Nordeste,MA,10/4/2020,20,293,4,16
Nordeste,MA,11/4/2020,51,344,5,21
Nordeste,MA,12/4/2020,54,398,3,24
Nordeste,MA,13/4/2020,47,445,3,27
Nordeste,MA,14/4/2020,33,478,5,32
Nordeste,PI,30/1/2020,0,0,0,0
Nordeste,PI,31/1/2020,0,0,0,0
Nordeste,PI,1/2/2020,0,0,0,0
Nordeste,PI,2/2/2020,0,0,0,0
Nordeste,PI,3/2/2020,0,0,0,0
Nordeste,PI,4/2/2020,0,0,0,0
Nordeste,PI,5/2/2020,0,0,0,0
Nordeste,PI,6/2/2020,0,0,0,0
Nordeste,PI,7/2/2020,0,0,0,0
Nordeste,PI,8/2/2020,0,0,0,0
Nordeste,PI,9/2/2020,0,0,0,0
Nordeste,PI,10/2/2020,0,0,0,0
Nordeste,PI,11/2/2020,0,0,0,0
Nordeste,PI,12/2/2020,0,0,0,0
Nordeste,PI,13/2/2020,0,0,0,0
Nordeste,PI,14/2/2020,0,0,0,0
Nordeste,PI,15/2/2020,0,0,0,0
Nordeste,PI,16/2/2020,0,0,0,0
Nordeste,PI,17/2/2020,0,0,0,0
Nordeste,PI,18/2/2020,0,0,0,0
Nordeste,PI,19/2/2020,0,0,0,0
Nordeste,PI,20/2/2020,0,0,0,0
Nordeste,PI,21/2/2020,0,0,0,0
Nordeste,PI,22/2/2020,0,0,0,0
Nordeste,PI,23/2/2020,0,0,0,0
Nordeste,PI,24/2/2020,0,0,0,0
Nordeste,PI,25/2/2020,0,0,0,0
Nordeste,PI,26/2/2020,0,0,0,0
Nordeste,PI,27/2/2020,0,0,0,0
Nordeste,PI,28/2/2020,0,0,0,0
Nordeste,PI,29/2/2020,0,0,0,0
Nordeste,PI,1/3/2020,0,0,0,0
Nordeste,PI,2/3/2020,0,0,0,0
Nordeste,PI,3/3/2020,0,0,0,0
Nordeste,PI,4/3/2020,0,0,0,0
Nordeste,PI,5/3/2020,0,0,0,0
Nordeste,PI,6/3/2020,0,0,0,0
Nordeste,PI,7/3/2020,0,0,0,0
Nordeste,PI,8/3/2020,0,0,0,0
Nordeste,PI,9/3/2020,0,0,0,0
Nordeste,PI,10/3/2020,0,0,0,0
Nordeste,PI,11/3/2020,0,0,0,0
Nordeste,PI,12/3/2020,0,0,0,0
Nordeste,PI,13/3/2020,0,0,0,0
Nordeste,PI,14/3/2020,0,0,0,0
Nordeste,PI,15/3/2020,0,0,0,0
Nordeste,PI,16/3/2020,0,0,0,0
Nordeste,PI,17/3/2020,0,0,0,0
Nordeste,PI,18/3/2020,0,0,0,0
Nordeste,PI,19/3/2020,0,0,0,0
Nordeste,PI,20/3/2020,3,3,0,0
Nordeste,PI,21/3/2020,1,4,0,0
Nordeste,PI,22/3/2020,0,4,0,0
Nordeste,PI,23/3/2020,2,6,0,0
Nordeste,PI,24/3/2020,0,6,0,0
Nordeste,PI,25/3/2020,2,8,0,0
Nordeste,PI,26/3/2020,1,9,0,0
Nordeste,PI,27/3/2020,0,9,0,0
Nordeste,PI,28/3/2020,2,11,1,1
Nordeste,PI,29/3/2020,3,14,0,1
Nordeste,PI,30/3/2020,2,16,2,3
Nordeste,PI,31/3/2020,2,18,1,4
Nordeste,PI,1/4/2020,0,18,0,4
Nordeste,PI,2/4/2020,1,19,0,4
Nordeste,PI,3/4/2020,2,21,0,4
Nordeste,PI,4/4/2020,1,22,0,4
Nordeste,PI,5/4/2020,1,23,0,4
Nordeste,PI,6/4/2020,0,23,0,4
Nordeste,PI,7/4/2020,5,28,0,4
Nordeste,PI,8/4/2020,3,31,1,5
Nordeste,PI,9/4/2020,7,38,1,6
Nordeste,PI,10/4/2020,2,40,1,7
Nordeste,PI,11/4/2020,1,41,0,7
Nordeste,PI,12/4/2020,3,44,0,7
Nordeste,PI,13/4/2020,6,50,1,8
Nordeste,PI,14/4/2020,8,58,0,8
Nordeste,CE,30/1/2020,0,0,0,0
Nordeste,CE,31/1/2020,0,0,0,0
Nordeste,CE,1/2/2020,0,0,0,0
Nordeste,CE,2/2/2020,0,0,0,0
Nordeste,CE,3/2/2020,0,0,0,0
Nordeste,CE,4/2/2020,0,0,0,0
Nordeste,CE,5/2/2020,0,0,0,0
Nordeste,CE,6/2/2020,0,0,0,0
Nordeste,CE,7/2/2020,0,0,0,0
Nordeste,CE,8/2/2020,0,0,0,0
Nordeste,CE,9/2/2020,0,0,0,0
Nordeste,CE,10/2/2020,0,0,0,0
Nordeste,CE,11/2/2020,0,0,0,0
Nordeste,CE,12/2/2020,0,0,0,0
Nordeste,CE,13/2/2020,0,0,0,0
Nordeste,CE,14/2/2020,0,0,0,0
Nordeste,CE,15/2/2020,0,0,0,0
Nordeste,CE,16/2/2020,0,0,0,0
Nordeste,CE,17/2/2020,0,0,0,0
Nordeste,CE,18/2/2020,0,0,0,0
Nordeste,CE,19/2/2020,0,0,0,0
Nordeste,CE,20/2/2020,0,0,0,0
Nordeste,CE,21/2/2020,0,0,0,0
Nordeste,CE,22/2/2020,0,0,0,0
Nordeste,CE,23/2/2020,0,0,0,0
Nordeste,CE,24/2/2020,0,0,0,0
Nordeste,CE,25/2/2020,0,0,0,0
Nordeste,CE,26/2/2020,0,0,0,0
Nordeste,CE,27/2/2020,0,0,0,0
Nordeste,CE,28/2/2020,0,0,0,0
Nordeste,CE,29/2/2020,0,0,0,0
Nordeste,CE,1/3/2020,0,0,0,0
Nordeste,CE,2/3/2020,0,0,0,0
Nordeste,CE,3/3/2020,0,0,0,0
Nordeste,CE,4/3/2020,0,0,0,0
Nordeste,CE,5/3/2020,0,0,0,0
Nordeste,CE,6/3/2020,0,0,0,0
Nordeste,CE,7/3/2020,0,0,0,0
Nordeste,CE,8/3/2020,0,0,0,0
Nordeste,CE,9/3/2020,0,0,0,0
Nordeste,CE,10/3/2020,0,0,0,0
Nordeste,CE,11/3/2020,0,0,0,0
Nordeste,CE,12/3/2020,0,0,0,0
Nordeste,CE,13/3/2020,0,0,0,0
Nordeste,CE,14/3/2020,0,0,0,0
Nordeste,CE,15/3/2020,0,0,0,0
Nordeste,CE,16/3/2020,0,0,0,0
Nordeste,CE,17/3/2020,5,5,0,0
Nordeste,CE,18/3/2020,4,9,0,0
Nordeste,CE,19/3/2020,11,20,0,0
Nordeste,CE,20/3/2020,35,55,0,0
Nordeste,CE,21/3/2020,13,68,0,0
Nordeste,CE,22/3/2020,44,112,0,0
Nordeste,CE,23/3/2020,51,163,0,0
Nordeste,CE,24/3/2020,19,182,0,0
Nordeste,CE,25/3/2020,18,200,0,0
Nordeste,CE,26/3/2020,35,235,3,3
Nordeste,CE,27/3/2020,47,282,0,3
Nordeste,CE,28/3/2020,32,314,1,4
Nordeste,CE,29/3/2020,34,348,1,5
Nordeste,CE,30/3/2020,24,372,0,5
Nordeste,CE,31/3/2020,18,390,2,7
Nordeste,CE,1/4/2020,54,444,1,8
Nordeste,CE,2/4/2020,106,550,12,20
Nordeste,CE,3/4/2020,77,627,2,22
Nordeste,CE,4/4/2020,103,730,0,22
Nordeste,CE,5/4/2020,93,823,4,26
Nordeste,CE,6/4/2020,190,1013,3,29
Nordeste,CE,7/4/2020,38,1051,2,31
Nordeste,CE,8/4/2020,240,1291,12,43
Nordeste,CE,9/4/2020,134,1425,12,55
Nordeste,CE,10/4/2020,53,1478,3,58
Nordeste,CE,11/4/2020,104,1582,9,67
Nordeste,CE,12/4/2020,94,1676,7,74
Nordeste,CE,13/4/2020,124,1800,17,91
Nordeste,CE,14/4/2020,205,2005,16,107
Nordeste,RN,30/1/2020,0,0,0,0
Nordeste,RN,31/1/2020,0,0,0,0
Nordeste,RN,1/2/2020,0,0,0,0
Nordeste,RN,2/2/2020,0,0,0,0
Nordeste,RN,3/2/2020,0,0,0,0
Nordeste,RN,4/2/2020,0,0,0,0
Nordeste,RN,5/2/2020,0,0,0,0
Nordeste,RN,6/2/2020,0,0,0,0
Nordeste,RN,7/2/2020,0,0,0,0
Nordeste,RN,8/2/2020,0,0,0,0
Nordeste,RN,9/2/2020,0,0,0,0
Nordeste,RN,10/2/2020,0,0,0,0
Nordeste,RN,11/2/2020,0,0,0,0
Nordeste,RN,12/2/2020,0,0,0,0
Nordeste,RN,13/2/2020,0,0,0,0
Nordeste,RN,14/2/2020,0,0,0,0
Nordeste,RN,15/2/2020,0,0,0,0
Nordeste,RN,16/2/2020,0,0,0,0
Nordeste,RN,17/2/2020,0,0,0,0
Nordeste,RN,18/2/2020,0,0,0,0
Nordeste,RN,19/2/2020,0,0,0,0
Nordeste,RN,20/2/2020,0,0,0,0
Nordeste,RN,21/2/2020,0,0,0,0
Nordeste,RN,22/2/2020,0,0,0,0
Nordeste,RN,23/2/2020,0,0,0,0
Nordeste,RN,24/2/2020,0,0,0,0
Nordeste,RN,25/2/2020,0,0,0,0
Nordeste,RN,26/2/2020,0,0,0,0
Nordeste,RN,27/2/2020,0,0,0,0
Nordeste,RN,28/2/2020,0,0,0,0
Nordeste,RN,29/2/2020,0,0,0,0
Nordeste,RN,1/3/2020,0,0,0,0
Nordeste,RN,2/3/2020,0,0,0,0
Nordeste,RN,3/3/2020,0,0,0,0
Nordeste,RN,4/3/2020,0,0,0,0
Nordeste,RN,5/3/2020,0,0,0,0
Nordeste,RN,6/3/2020,0,0,0,0
Nordeste,RN,7/3/2020,0,0,0,0
Nordeste,RN,8/3/2020,0,0,0,0
Nordeste,RN,9/3/2020,0,0,0,0
Nordeste,RN,10/3/2020,0,0,0,0
Nordeste,RN,11/3/2020,0,0,0,0
Nordeste,RN,12/3/2020,0,0,0,0
Nordeste,RN,13/3/2020,1,1,0,0
Nordeste,RN,14/3/2020,0,1,0,0
Nordeste,RN,15/3/2020,0,1,0,0
Nordeste,RN,16/3/2020,0,1,0,0
Nordeste,RN,17/3/2020,0,1,0,0
Nordeste,RN,18/3/2020,0,1,0,0
Nordeste,RN,19/3/2020,0,1,0,0
Nordeste,RN,20/3/2020,0,1,0,0
Nordeste,RN,21/3/2020,5,6,0,0
Nordeste,RN,22/3/2020,3,9,0,0
Nordeste,RN,23/3/2020,4,13,0,0
Nordeste,RN,24/3/2020,0,13,0,0
Nordeste,RN,25/3/2020,1,14,0,0
Nordeste,RN,26/3/2020,5,19,0,0
Nordeste,RN,27/3/2020,9,28,0,0
Nordeste,RN,28/3/2020,17,45,0,0
Nordeste,RN,29/3/2020,23,68,1,1
Nordeste,RN,30/3/2020,9,77,0,1
Nordeste,RN,31/3/2020,5,82,0,1
Nordeste,RN,1/4/2020,10,92,1,2
Nordeste,RN,2/4/2020,13,105,0,2
Nordeste,RN,3/4/2020,71,176,2,4
Nordeste,RN,4/4/2020,36,212,1,5
Nordeste,RN,5/4/2020,30,242,2,7
Nordeste,RN,6/4/2020,4,246,0,7
Nordeste,RN,7/4/2020,8,254,1,8
Nordeste,RN,8/4/2020,7,261,3,11
Nordeste,RN,9/4/2020,0,261,0,11
Nordeste,RN,10/4/2020,2,263,0,11
Nordeste,RN,11/4/2020,26,289,2,13
Nordeste,RN,12/4/2020,13,302,2,15
Nordeste,RN,13/4/2020,37,339,2,17
Nordeste,RN,14/4/2020,37,376,1,18
Nordeste,PB,30/1/2020,0,0,0,0
Nordeste,PB,31/1/2020,0,0,0,0
Nordeste,PB,1/2/2020,0,0,0,0
Nordeste,PB,2/2/2020,0,0,0,0
Nordeste,PB,3/2/2020,0,0,0,0
Nordeste,PB,4/2/2020,0,0,0,0
Nordeste,PB,5/2/2020,0,0,0,0
Nordeste,PB,6/2/2020,0,0,0,0
Nordeste,PB,7/2/2020,0,0,0,0
Nordeste,PB,8/2/2020,0,0,0,0
Nordeste,PB,9/2/2020,0,0,0,0
Nordeste,PB,10/2/2020,0,0,0,0
Nordeste,PB,11/2/2020,0,0,0,0
Nordeste,PB,12/2/2020,0,0,0,0
Nordeste,PB,13/2/2020,0,0,0,0
Nordeste,PB,14/2/2020,0,0,0,0
Nordeste,PB,15/2/2020,0,0,0,0
Nordeste,PB,16/2/2020,0,0,0,0
Nordeste,PB,17/2/2020,0,0,0,0
Nordeste,PB,18/2/2020,0,0,0,0
Nordeste,PB,19/2/2020,0,0,0,0
Nordeste,PB,20/2/2020,0,0,0,0
Nordeste,PB,21/2/2020,0,0,0,0
Nordeste,PB,22/2/2020,0,0,0,0
Nordeste,PB,23/2/2020,0,0,0,0
Nordeste,PB,24/2/2020,0,0,0,0
Nordeste,PB,25/2/2020,0,0,0,0
Nordeste,PB,26/2/2020,0,0,0,0
Nordeste,PB,27/2/2020,0,0,0,0
Nordeste,PB,28/2/2020,0,0,0,0
Nordeste,PB,29/2/2020,0,0,0,0
Nordeste,PB,1/3/2020,0,0,0,0
Nordeste,PB,2/3/2020,0,0,0,0
Nordeste,PB,3/3/2020,0,0,0,0
Nordeste,PB,4/3/2020,0,0,0,0
Nordeste,PB,5/3/2020,0,0,0,0
Nordeste,PB,6/3/2020,0,0,0,0
Nordeste,PB,7/3/2020,0,0,0,0
Nordeste,PB,8/3/2020,0,0,0,0
Nordeste,PB,9/3/2020,0,0,0,0
Nordeste,PB,10/3/2020,0,0,0,0
Nordeste,PB,11/3/2020,0,0,0,0
Nordeste,PB,12/3/2020,0,0,0,0
Nordeste,PB,13/3/2020,0,0,0,0
Nordeste,PB,14/3/2020,0,0,0,0
Nordeste,PB,15/3/2020,0,0,0,0
Nordeste,PB,16/3/2020,0,0,0,0
Nordeste,PB,17/3/2020,0,0,0,0
Nordeste,PB,18/3/2020,0,0,0,0
Nordeste,PB,19/3/2020,1,1,0,0
Nordeste,PB,20/3/2020,0,1,0,0
Nordeste,PB,21/3/2020,0,1,0,0
Nordeste,PB,22/3/2020,0,1,0,0
Nordeste,PB,23/3/2020,1,2,0,0
Nordeste,PB,24/3/2020,1,3,0,0
Nordeste,PB,25/3/2020,0,3,0,0
Nordeste,PB,26/3/2020,2,5,0,0
Nordeste,PB,27/3/2020,4,9,0,0
Nordeste,PB,28/3/2020,5,14,0,0
Nordeste,PB,29/3/2020,0,14,0,0
Nordeste,PB,30/3/2020,1,15,0,0
Nordeste,PB,31/3/2020,2,17,0,0
Nordeste,PB,1/4/2020,3,20,1,1
Nordeste,PB,2/4/2020,1,21,0,1
Nordeste,PB,3/4/2020,8,29,0,1
Nordeste,PB,4/4/2020,3,32,1,2
Nordeste,PB,5/4/2020,2,34,2,4
Nordeste,PB,6/4/2020,1,35,0,4
Nordeste,PB,7/4/2020,1,36,0,4
Nordeste,PB,8/4/2020,5,41,0,4
Nordeste,PB,9/4/2020,14,55,3,7
Nordeste,PB,10/4/2020,24,79,4,11
Nordeste,PB,11/4/2020,6,85,0,11
Nordeste,PB,12/4/2020,16,101,2,13
Nordeste,PB,13/4/2020,10,111,0,13
Nordeste,PB,14/4/2020,25,136,3,16
Nordeste,PE,30/1/2020,0,0,0,0
Nordeste,PE,31/1/2020,0,0,0,0
Nordeste,PE,1/2/2020,0,0,0,0
Nordeste,PE,2/2/2020,0,0,0,0
Nordeste,PE,3/2/2020,0,0,0,0
Nordeste,PE,4/2/2020,0,0,0,0
Nordeste,PE,5/2/2020,0,0,0,0
Nordeste,PE,6/2/2020,0,0,0,0
Nordeste,PE,7/2/2020,0,0,0,0
Nordeste,PE,8/2/2020,0,0,0,0
Nordeste,PE,9/2/2020,0,0,0,0
Nordeste,PE,10/2/2020,0,0,0,0
Nordeste,PE,11/2/2020,0,0,0,0
Nordeste,PE,12/2/2020,0,0,0,0
Nordeste,PE,13/2/2020,0,0,0,0
Nordeste,PE,14/2/2020,0,0,0,0
Nordeste,PE,15/2/2020,0,0,0,0
Nordeste,PE,16/2/2020,0,0,0,0
Nordeste,PE,17/2/2020,0,0,0,0
Nordeste,PE,18/2/2020,0,0,0,0
Nordeste,PE,19/2/2020,0,0,0,0
Nordeste,PE,20/2/2020,0,0,0,0
Nordeste,PE,21/2/2020,0,0,0,0
Nordeste,PE,22/2/2020,0,0,0,0
Nordeste,PE,23/2/2020,0,0,0,0
Nordeste,PE,24/2/2020,0,0,0,0
Nordeste,PE,25/2/2020,0,0,0,0
Nordeste,PE,26/2/2020,0,0,0,0
Nordeste,PE,27/2/2020,0,0,0,0
Nordeste,PE,28/2/2020,0,0,0,0
Nordeste,PE,29/2/2020,0,0,0,0
Nordeste,PE,1/3/2020,0,0,0,0
Nordeste,PE,2/3/2020,0,0,0,0
Nordeste,PE,3/3/2020,0,0,0,0
Nordeste,PE,4/3/2020,0,0,0,0
Nordeste,PE,5/3/2020,0,0,0,0
Nordeste,PE,6/3/2020,0,0,0,0
Nordeste,PE,7/3/2020,0,0,0,0
Nordeste,PE,8/3/2020,0,0,0,0
Nordeste,PE,9/3/2020,0,0,0,0
Nordeste,PE,10/3/2020,0,0,0,0
Nordeste,PE,11/3/2020,0,0,0,0
Nordeste,PE,12/3/2020,2,2,0,0
Nordeste,PE,13/3/2020,0,2,0,0
Nordeste,PE,14/3/2020,0,2,0,0
Nordeste,PE,15/3/2020,0,2,0,0
Nordeste,PE,16/3/2020,0,2,0,0
Nordeste,PE,17/3/2020,14,16,0,0
Nordeste,PE,18/3/2020,0,16,0,0
Nordeste,PE,19/3/2020,12,28,0,0
Nordeste,PE,20/3/2020,2,30,0,0
Nordeste,PE,21/3/2020,0,30,0,0
Nordeste,PE,22/3/2020,7,37,0,0
Nordeste,PE,23/3/2020,5,42,0,0
Nordeste,PE,24/3/2020,0,42,0,0
Nordeste,PE,25/3/2020,4,46,1,1
Nordeste,PE,26/3/2020,2,48,2,3
Nordeste,PE,27/3/2020,8,56,1,4
Nordeste,PE,28/3/2020,12,68,1,5
Nordeste,PE,29/3/2020,5,73,0,5
Nordeste,PE,30/3/2020,5,78,1,6
Nordeste,PE,31/3/2020,9,87,0,6
Nordeste,PE,1/4/2020,8,95,2,8
Nordeste,PE,2/4/2020,11,106,1,9
Nordeste,PE,3/4/2020,30,136,1,10
Nordeste,PE,4/4/2020,40,176,4,14
Nordeste,PE,5/4/2020,25,201,7,21
Nordeste,PE,6/4/2020,22,223,9,30
Nordeste,PE,7/4/2020,129,352,4,34
Nordeste,PE,8/4/2020,49,401,12,46
Nordeste,PE,9/4/2020,154,555,10,56
Nordeste,PE,10/4/2020,129,684,9,65
Nordeste,PE,11/4/2020,132,816,7,72
Nordeste,PE,12/4/2020,144,960,13,85
Nordeste,PE,13/4/2020,194,1154,17,102
Nordeste,PE,14/4/2020,130,1284,13,115
Nordeste,AL,30/1/2020,0,0,0,0
Nordeste,AL,31/1/2020,0,0,0,0
Nordeste,AL,1/2/2020,0,0,0,0
Nordeste,AL,2/2/2020,0,0,0,0
Nordeste,AL,3/2/2020,0,0,0,0
Nordeste,AL,4/2/2020,0,0,0,0
Nordeste,AL,5/2/2020,0,0,0,0
Nordeste,AL,6/2/2020,0,0,0,0
Nordeste,AL,7/2/2020,0,0,0,0
Nordeste,AL,8/2/2020,0,0,0,0
Nordeste,AL,9/2/2020,0,0,0,0
Nordeste,AL,10/2/2020,0,0,0,0
Nordeste,AL,11/2/2020,0,0,0,0
Nordeste,AL,12/2/2020,0,0,0,0
Nordeste,AL,13/2/2020,0,0,0,0
Nordeste,AL,14/2/2020,0,0,0,0
Nordeste,AL,15/2/2020,0,0,0,0
Nordeste,AL,16/2/2020,0,0,0,0
Nordeste,AL,17/2/2020,0,0,0,0
Nordeste,AL,18/2/2020,0,0,0,0
Nordeste,AL,19/2/2020,0,0,0,0
Nordeste,AL,20/2/2020,0,0,0,0
Nordeste,AL,21/2/2020,0,0,0,0
Nordeste,AL,22/2/2020,0,0,0,0
Nordeste,AL,23/2/2020,0,0,0,0
Nordeste,AL,24/2/2020,0,0,0,0
Nordeste,AL,25/2/2020,0,0,0,0
Nordeste,AL,26/2/2020,0,0,0,0
Nordeste,AL,27/2/2020,0,0,0,0
Nordeste,AL,28/2/2020,0,0,0,0
Nordeste,AL,29/2/2020,0,0,0,0
Nordeste,AL,1/3/2020,0,0,0,0
Nordeste,AL,2/3/2020,0,0,0,0
Nordeste,AL,3/3/2020,0,0,0,0
Nordeste,AL,4/3/2020,0,0,0,0
Nordeste,AL,5/3/2020,0,0,0,0
Nordeste,AL,6/3/2020,0,0,0,0
Nordeste,AL,7/3/2020,0,0,0,0
Nordeste,AL,8/3/2020,1,1,0,0
Nordeste,AL,9/3/2020,0,1,0,0
Nordeste,AL,10/3/2020,0,1,0,0
Nordeste,AL,11/3/2020,0,1,0,0
Nordeste,AL,12/3/2020,0,1,0,0
Nordeste,AL,13/3/2020,0,1,0,0
Nordeste,AL,14/3/2020,0,1,0,0
Nordeste,AL,15/3/2020,0,1,0,0
Nordeste,AL,16/3/2020,0,1,0,0
Nordeste,AL,17/3/2020,0,1,0,0
Nordeste,AL,18/3/2020,0,1,0,0
Nordeste,AL,19/3/2020,3,4,0,0
Nordeste,AL,20/3/2020,1,5,0,0
Nordeste,AL,21/3/2020,2,7,0,0
Nordeste,AL,22/3/2020,0,7,0,0
Nordeste,AL,23/3/2020,0,7,0,0
Nordeste,AL,24/3/2020,2,9,0,0
Nordeste,AL,25/3/2020,2,11,0,0
Nordeste,AL,26/3/2020,0,11,0,0
Nordeste,AL,27/3/2020,0,11,0,0
Nordeste,AL,28/3/2020,3,14,0,0
Nordeste,AL,29/3/2020,3,17,0,0
Nordeste,AL,30/3/2020,0,17,0,0
Nordeste,AL,31/3/2020,1,18,1,1
Nordeste,AL,1/4/2020,0,18,0,1
Nordeste,AL,2/4/2020,0,18,0,1
Nordeste,AL,3/4/2020,4,22,1,2
Nordeste,AL,4/4/2020,1,23,0,2
