regiao,estado,data,casosNovos,casosAcumulados,obitosNovos,obitosAcumulados
Nordeste,AL,5/4/2020,5,28,0,2
Nordeste,AL,6/4/2020,3,31,0,2
Nordeste,AL,7/4/2020,1,32,0,2
Nordeste,AL,8/4/2020,5,37,0,2
Nordeste,AL,9/4/2020,0,37,1,3
Nordeste,AL,10/4/2020,8,45,0,3
Nordeste,AL,11/4/2020,3,48,0,3
Nordeste,AL,12/4/2020,0,48,0,3
Nordeste,AL,13/4/2020,2,50,0,3
Nordeste,AL,14/4/2020,22,72,1,4
Nordeste,SE,30/1/2020,0,0,0,0
Nordeste,SE,31/1/2020,0,0,0,0
Nordeste,SE,1/2/2020,0,0,0,0
Nordeste,SE,2/2/2020,0,0,0,0
Nordeste,SE,3/2/2020,0,0,0,0
Nordeste,SE,4/2/2020,0,0,0,0
Nordeste,SE,5/2/2020,0,0,0,0
Nordeste,SE,6/2/2020,0,0,0,0
Nordeste,SE,7/2/2020,0,0,0,0
Nordeste,SE,8/2/2020,0,0,0,0
Nordeste,SE,9/2/2020,0,0,0,0
Nordeste,SE,10/2/2020,0,0,0,0
Nordeste,SE,11/2/2020,0,0,0,0
Nordeste,SE,12/2/2020,0,0,0,0
Nordeste,SE,13/2/2020,0,0,0,0
Nordeste,SE,14/2/2020,0,0,0,0
Nordeste,SE,15/2/2020,0,0,0,0
Nordeste,SE,16/2/2020,0,0,0,0
Nordeste,SE,17/2/2020,0,0,0,0
Nordeste,SE,18/2/2020,0,0,0,0
Nordeste,SE,19/2/2020,0,0,0,0
Nordeste,SE,20/2/2020,0,0,0,0
Nordeste,SE,21/2/2020,0,0,0,0
Nordeste,SE,22/2/2020,0,0,0,0
Nordeste,SE,23/2/2020,0,0,0,0
Nordeste,SE,24/2/2020,0,0,0,0
Nordeste,SE,25/2/2020,0,0,0,0
Nordeste,SE,26/2/2020,0,0,0,0
Nordeste,SE,27/2/2020,0,0,0,0
Nordeste,SE,28/2/2020,0,0,0,0
Nordeste,SE,29/2/2020,0,0,0,0
Nordeste,SE,1/3/2020,0,0,0,0
Nordeste,SE,2/3/2020,0,0,0,0
Nordeste,SE,3/3/2020,0,0,0,0
Nordeste,SE,4/3/2020,0,0,0,0
Nordeste,SE,5/3/2020,0,0,0,0
Nordeste,SE,6/3/2020,0,0,0,0
Nordeste,SE,7/3/2020,0,0,0,0
Nordeste,SE,8/3/2020,0,0,0,0
Nordeste,SE,9/3/2020,0,0,0,0
Nordeste,SE,10/3/2020,0,0,0,0
Nordeste,SE,11/3/2020,0,0,0,0
Nordeste,SE,12/3/2020,0,0,0,0
Nordeste,SE,13/3/2020,0,0,0,0
Nordeste,SE,14/3/2020,0,0,0,0
Nordeste,SE,15/3/2020,1,1,0,0
Nordeste,SE,16/3/2020,0,1,0,0
Nordeste,SE,17/3/2020,3,4,0,0
Nordeste,SE,18/3/2020,1,5,0,0
Nordeste,SE,19/3/2020,1,6,0,0
Nordeste,SE,20/3/2020,0,6,0,0
Nordeste,SE,21/3/2020,4,10,0,0
Nordeste,SE,22/3/2020,0,10,0,0
Nordeste,SE,23/3/2020,0,10,0,0
Nordeste,SE,24/3/2020,5,15,0,0
Nordeste,SE,25/3/2020,1,16,0,0
Nordeste,SE,26/3/2020,0,16,0,0
Nordeste,SE,27/3/2020,0,16,0,0
Nordeste,SE,28/3/2020,0,16,0,0
Nordeste,SE,29/3/2020,0,16,0,0
Nordeste,SE,30/3/2020,0,16,0,0
Nordeste,SE,31/3/2020,3,19,0,0
Nordeste,SE,1/4/2020,1,20,0,0
Nordeste,SE,2/4/2020,3,23,2,2
Nordeste,SE,3/4/2020,2,25,0,2
Nordeste,SE,4/4/2020,2,27,0,2
Nordeste,SE,5/4/2020,5,32,1,3
Nordeste,SE,6/4/2020,0,32,1,4
Nordeste,SE,7/4/2020,4,36,0,4
Nordeste,SE,8/4/2020,0,36,0,4
Nordeste,SE,9/4/2020,3,39,0,4
Nordeste,SE,10/4/2020,3,42,0,4
Nordeste,SE,11/4/2020,0,42,0,4
Nordeste,SE,12/4/2020,2,44,0,4
Nordeste,SE,13/4/2020,0,44,0,4
Nordeste,SE,14/4/2020,1,45,0,4
Nordeste,BA,30/1/2020,0,0,0,0
Nordeste,BA,31/1/2020,0,0,0,0
Nordeste,BA,1/2/2020,0,0,0,0
Nordeste,BA,2/2/2020,0,0,0,0
Nordeste,BA,3/2/2020,0,0,0,0
Nordeste,BA,4/2/2020,0,0,0,0
Nordeste,BA,5/2/2020,0,0,0,0
Nordeste,BA,6/2/2020,0,0,0,0
Nordeste,BA,7/2/2020,0,0,0,0
Nordeste,BA,8/2/2020,0,0,0,0
Nordeste,BA,9/2/2020,0,0,0,0
Nordeste,BA,10/2/2020,0,0,0,0
Nordeste,BA,11/2/2020,0,0,0,0
Nordeste,BA,12/2/2020,0,0,0,0
Nordeste,BA,13/2/2020,0,0,0,0
Nordeste,BA,14/2/2020,0,0,0,0
Nordeste,BA,15/2/2020,0,0,0,0
Nordeste,BA,16/2/2020,0,0,0,0
Nordeste,BA,17/2/2020,0,0,0,0
Nordeste,BA,18/2/2020,0,0,0,0
Nordeste,BA,19/2/2020,0,0,0,0
Nordeste,BA,20/2/2020,0,0,0,0
Nordeste,BA,21/2/2020,0,0,0,0
Nordeste,BA,22/2/2020,0,0,0,0
Nordeste,BA,23/2/2020,0,0,0,0
Nordeste,BA,24/2/2020,0,0,0,0
Nordeste,BA,25/2/2020,0,0,0,0
Nordeste,BA,26/2/2020,0,0,0,0
Nordeste,BA,27/2/2020,0,0,0,0
Nordeste,BA,28/2/2020,0,0,0,0
Nordeste,BA,29/2/2020,0,0,0,0
Nordeste,BA,1/3/2020,0,0,0,0
Nordeste,BA,2/3/2020,0,0,0,0
Nordeste,BA,3/3/2020,0,0,0,0
Nordeste,BA,4/3/2020,0,0,0,0
Nordeste,BA,5/3/2020,0,0,0,0
Nordeste,BA,6/3/2020,1,1,0,0
Nordeste,BA,7/3/2020,1,2,0,0
Nordeste,BA,8/3/2020,0,2,0,0
Nordeste,BA,9/3/2020,0,2,0,0
Nordeste,BA,10/3/2020,0,2,0,0
Nordeste,BA,11/3/2020,0,2,0,0
Nordeste,BA,12/3/2020,0,2,0,0
Nordeste,BA,13/3/2020,0,2,0,0
Nordeste,BA,14/3/2020,0,2,0,0
Nordeste,BA,15/3/2020,0,2,0,0
Nordeste,BA,16/3/2020,0,2,0,0
Nordeste,BA,17/3/2020,1,3,0,0
Nordeste,BA,18/3/2020,0,3,0,0
Nordeste,BA,19/3/2020,27,30,0,0
Nordeste,BA,20/3/2020,3,33,0,0
Nordeste,BA,21/3/2020,8,41,0,0
Nordeste,BA,22/3/2020,8,49,0,0
Nordeste,BA,23/3/2020,14,63,0,0
Nordeste,BA,24/3/2020,13,76,0,0
Nordeste,BA,25/3/2020,8,84,0,0
Nordeste,BA,26/3/2020,20,104,0,0
Nordeste,BA,27/3/2020,11,115,0,0
Nordeste,BA,28/3/2020,12,127,0,0
Nordeste,BA,29/3/2020,27,154,1,1
Nordeste,BA,30/3/2020,22,176,0,1
Nordeste,BA,31/3/2020,37,213,1,2
Nordeste,BA,1/4/2020,33,246,0,2
Nordeste,BA,2/4/2020,21,267,1,3
Nordeste,BA,3/4/2020,15,282,2,5
Nordeste,BA,4/4/2020,50,332,2,7
Nordeste,BA,5/4/2020,69,401,2,9
Nordeste,BA,6/4/2020,30,431,1,10
Nordeste,BA,7/4/2020,25,456,2,12
Nordeste,BA,8/4/2020,41,497,3,15
Nordeste,BA,9/4/2020,62,559,4,19
Nordeste,BA,10/4/2020,45,604,0,19
Nordeste,BA,11/4/2020,31,635,2,21
Nordeste,BA,12/4/2020,38,673,0,21
Nordeste,BA,13/4/2020,50,723,1,22
Nordeste,BA,14/4/2020,36,759,0,22
Sudeste,MG,30/1/2020,0,0,0,0
Sudeste,MG,31/1/2020,0,0,0,0
Sudeste,MG,1/2/2020,0,0,0,0
Sudeste,MG,2/2/2020,0,0,0,0
Sudeste,MG,3/2/2020,0,0,0,0
Sudeste,MG,4/2/2020,0,0,0,0
Sudeste,MG,5/2/2020,0,0,0,0
Sudeste,MG,6/2/2020,0,0,0,0
Sudeste,MG,7/2/2020,0,0,0,0
Sudeste,MG,8/2/2020,0,0,0,0
Sudeste,MG,9/2/2020,0,0,0,0
Sudeste,MG,10/2/2020,0,0,0,0
Sudeste,MG,11/2/2020,0,0,0,0
Sudeste,MG,12/2/2020,0,0,0,0
Sudeste,MG,13/2/2020,0,0,0,0
Sudeste,MG,14/2/2020,0,0,0,0
Sudeste,MG,15/2/2020,0,0,0,0
Sudeste,MG,16/2/2020,0,0,0,0
Sudeste,MG,17/2/2020,0,0,0,0
Sudeste,MG,18/2/2020,0,0,0,0
Sudeste,MG,19/2/2020,0,0,0,0
Sudeste,MG,20/2/2020,0,0,0,0
Sudeste,MG,21/2/2020,0,0,0,0
Sudeste,MG,22/2/2020,0,0,0,0
Sudeste,MG,23/2/2020,0,0,0,0
Sudeste,MG,24/2/2020,0,0,0,0
Sudeste,MG,25/2/2020,0,0,0,0
Sudeste,MG,26/2/2020,0,0,0,0
Sudeste,MG,27/2/2020,0,0,0,0
Sudeste,MG,28/2/2020,0,0,0,0
Sudeste,MG,29/2/2020,0,0,0,0
Sudeste,MG,1/3/2020,0,0,0,0
Sudeste,MG,2/3/2020,0,0,0,0
Sudeste,MG,3/3/2020,0,0,0,0
Sudeste,MG,4/3/2020,0,0,0,0
Sudeste,MG,5/3/2020,0,0,0,0
Sudeste,MG,6/3/2020,0,0,0,0
Sudeste,MG,7/3/2020,0,0,0,0
Sudeste,MG,8/3/2020,1,1,0,0
Sudeste,MG,9/3/2020,0,1,0,0
Sudeste,MG,10/3/2020,0,1,0,0
Sudeste,MG,11/3/2020,0,1,0,0
Sudeste,MG,12/3/2020,0,1,0,0
Sudeste,MG,13/3/2020,1,2,0,0
Sudeste,MG,14/3/2020,0,2,0,0
Sudeste,MG,15/3/2020,0,2,0,0
Sudeste,MG,16/3/2020,3,5,0,0
Sudeste,MG,17/3/2020,2,7,0,0
Sudeste,MG,18/3/2020,8,15,0,0
Sudeste,MG,19/3/2020,14,29,0,0
Sudeste,MG,20/3/2020,6,35,0,0
Sudeste,MG,21/3/2020,3,38,0,0
Sudeste,MG,22/3/2020,45,83,0,0
Sudeste,MG,23/3/2020,45,128,0,0
Sudeste,MG,24/3/2020,2,130,0,0
Sudeste,MG,25/3/2020,3,133,0,0
Sudeste,MG,26/3/2020,20,153,0,0
Sudeste,MG,27/3/2020,36,189,0,0
Sudeste,MG,28/3/2020,16,205,0,0
Sudeste,MG,29/3/2020,26,231,0,0
Sudeste,MG,30/3/2020,30,261,1,1
Sudeste,MG,31/3/2020,14,275,1,2
Sudeste,MG,1/4/2020,39,314,1,3
Sudeste,MG,2/4/2020,56,370,1,4
Sudeste,MG,3/4/2020,27,397,2,6
Sudeste,MG,4/4/2020,33,430,0,6
Sudeste,MG,5/4/2020,68,498,0,6
Sudeste,MG,6/4/2020,27,525,3,9
Sudeste,MG,7/4/2020,34,559,2,11
Sudeste,MG,8/4/2020,55,614,3,14
Sudeste,MG,9/4/2020,41,655,1,15
Sudeste,MG,10/4/2020,43,698,2,17
Sudeste,MG,11/4/2020,52,750,0,17
Sudeste,MG,12/4/2020,56,806,3,20
Sudeste,MG,13/4/2020,9,815,3,23
Sudeste,MG,14/4/2020,69,884,4,27
Sudeste,ES,30/1/2020,0,0,0,0
Sudeste,ES,31/1/2020,0,0,0,0
Sudeste,ES,1/2/2020,0,0,0,0
Sudeste,ES,2/2/2020,0,0,0,0
Sudeste,ES,3/2/2020,0,0,0,0
Sudeste,ES,4/2/2020,0,0,0,0
Sudeste,ES,5/2/2020,0,0,0,0
Sudeste,ES,6/2/2020,0,0,0,0
Sudeste,ES,7/2/2020,0,0,0,0
Sudeste,ES,8/2/2020,0,0,0,0
Sudeste,ES,9/2/2020,0,0,0,0
Sudeste,ES,10/2/2020,0,0,0,0
Sudeste,ES,11/2/2020,0,0,0,0
Sudeste,ES,12/2/2020,0,0,0,0
Sudeste,ES,13/2/2020,0,0,0,0
Sudeste,ES,14/2/2020,0,0,0,0
Sudeste,ES,15/2/2020,0,0,0,0
Sudeste,ES,16/2/2020,0,0,0,0
Sudeste,ES,17/2/2020,0,0,0,0
Sudeste,ES,18/2/2020,0,0,0,0
Sudeste,ES,19/2/2020,0,0,0,0
Sudeste,ES,20/2/2020,0,0,0,0
Sudeste,ES,21/2/2020,0,0,0,0
Sudeste,ES,22/2/2020,0,0,0,0
Sudeste,ES,23/2/2020,0,0,0,0
Sudeste,ES,24/2/2020,0,0,0,0
Sudeste,ES,25/2/2020,0,0,0,0
Sudeste,ES,26/2/2020,0,0,0,0
Sudeste,ES,27/2/2020,0,0,0,0
Sudeste,ES,28/2/2020,0,0,0,0
Sudeste,ES,29/2/2020,0,0,0,0
Sudeste,ES,1/3/2020,0,0,0,0
Sudeste,ES,2/3/2020,0,0,0,0
Sudeste,ES,3/3/2020,0,0,0,0
Sudeste,ES,4/3/2020,0,0,0,0
Sudeste,ES,5/3/2020,0,0,0,0
Sudeste,ES,6/3/2020,1,1,0,0
Sudeste,ES,7/3/2020,0,1,0,0
Sudeste,ES,8/3/2020,0,1,0,0
Sudeste,ES,9/3/2020,0,1,0,0
Sudeste,ES,10/3/2020,0,1,0,0
Sudeste,ES,11/3/2020,0,1,0,0
Sudeste,ES,12/3/2020,0,1,0,0
Sudeste,ES,13/3/2020,0,1,0,0
Sudeste,ES,14/3/2020,0,1,0,0
Sudeste,ES,15/3/2020,0,1,0,0
Sudeste,ES,16/3/2020,0,1,0,0
Sudeste,ES,17/3/2020,0,1,0,0
Sudeste,ES,18/3/2020,8,9,0,0
Sudeste,ES,19/3/2020,2,11,0,0
Sudeste,ES,20/3/2020,2,13,0,0
Sudeste,ES,21/3/2020,13,26,0,0
Sudeste,ES,22/3/2020,0,26,0,0
Sudeste,ES,23/3/2020,3,29,0,0
Sudeste,ES,24/3/2020,4,33,0,0
Sudeste,ES,25/3/2020,6,39,0,0
Sudeste,ES,26/3/2020,0,39,0,0
Sudeste,ES,27/3/2020,8,47,0,0
Sudeste,ES,28/3/2020,6,53,0,0
Sudeste,ES,29/3/2020,7,60,0,0
Sudeste,ES,30/3/2020,12,72,0,0
Sudeste,ES,31/3/2020,12,84,0,0
Sudeste,ES,1/4/2020,12,96,0,0
Sudeste,ES,2/4/2020,24,120,1,1
Sudeste,ES,3/4/2020,19,139,3,4
Sudeste,ES,4/4/2020,14,153,1,5
Sudeste,ES,5/4/2020,13,166,1,6
Sudeste,ES,6/4/2020,28,194,0,6
Sudeste,ES,7/4/2020,15,209,0,6
Sudeste,ES,8/4/2020,18,227,0,6
Sudeste,ES,9/4/2020,46,273,0,6
Sudeste,ES,10/4/2020,27,300,1,7
Sudeste,ES,11/4/2020,49,349,2,9
Sudeste,ES,12/4/2020,34,383,0,9
Sudeste,ES,13/4/2020,47,430,5,14
Sudeste,ES,14/4/2020,33,463,3,17
Sudeste,RJ,30/1/2020,0,0,0,0
Sudeste,RJ,31/1/2020,0,0,0,0
Sudeste,RJ,1/2/2020,0,0,0,0
Sudeste,RJ,2/2/2020,0,0,0,0
Sudeste,RJ,3/2/2020,0,0,0,0
Sudeste,RJ,4/2/2020,0,0,0,0
Sudeste,RJ,5/2/2020,0,0,0,0
Sudeste,RJ,6/2/2020,0,0,0,0
Sudeste,RJ,7/2/2020,0,0,0,0
Sudeste,RJ,8/2/2020,0,0,0,0
Sudeste,RJ,9/2/2020,0,0,0,0
Sudeste,RJ,10/2/2020,0,0,0,0
Sudeste,RJ,11/2/2020,0,0,0,0
Sudeste,RJ,12/2/2020,0,0,0,0
Sudeste,RJ,13/2/2020,0,0,0,0
Sudeste,RJ,14/2/2020,0,0,0,0
Sudeste,RJ,15/2/2020,0,0,0,0
Sudeste,RJ,16/2/2020,0,0,0,0
Sudeste,RJ,17/2/2020,0,0,0,0
Sudeste,RJ,18/2/2020,0,0,0,0
Sudeste,RJ,19/2/2020,0,0,0,0
Sudeste,RJ,20/2/2020,0,0,0,0
Sudeste,RJ,21/2/2020,0,0,0,0
Sudeste,RJ,22/2/2020,0,0,0,0
Sudeste,RJ,23/2/2020,0,0,0,0
Sudeste,RJ,24/2/2020,0,0,0,0
Sudeste,RJ,25/2/2020,0,0,0,0
Sudeste,RJ,26/2/2020,0,0,0,0
Sudeste,RJ,27/2/2020,0,0,0,0
Sudeste,RJ,28/2/2020,0,0,0,0
Sudeste,RJ,29/2/2020,0,0,0,0
Sudeste,RJ,1/3/2020,0,0,0,0
Sudeste,RJ,2/3/2020,0,0,0,0
Sudeste,RJ,3/3/2020,0,0,0,0
Sudeste,RJ,4/3/2020,0,0,0,0
Sudeste,RJ,5/3/2020,1,1,0,0
Sudeste,RJ,6/3/2020,0,1,0,0
Sudeste,RJ,7/3/2020,1,2,0,0
Sudeste,RJ,8/3/2020,1,3,0,0
Sudeste,RJ,9/3/2020,0,3,0,0
Sudeste,RJ,10/3/2020,5,8,0,0
Sudeste,RJ,11/3/2020,5,13,0,0
Sudeste,RJ,12/3/2020,3,16,0,0
Sudeste,RJ,13/3/2020,0,16,0,0
Sudeste,RJ,14/3/2020,6,22,0,0
Sudeste,RJ,15/3/2020,2,24,0,0
Sudeste,RJ,16/3/2020,7,31,0,0
Sudeste,RJ,17/3/2020,2,33,0,0
Sudeste,RJ,18/3/2020,12,45,0,0
Sudeste,RJ,19/3/2020,20,65,2,2
Sudeste,RJ,20/3/2020,44,109,0,2
Sudeste,RJ,21/3/2020,10,119,1,3
Sudeste,RJ,22/3/2020,67,186,0,3
Sudeste,RJ,23/3/2020,47,233,1,4
Sudeste,RJ,24/3/2020,72,305,2,6
Sudeste,RJ,25/3/2020,65,370,0,6
Sudeste,RJ,26/3/2020,51,421,3,9
Sudeste,RJ,27/3/2020,72,493,1,10
Sudeste,RJ,28/3/2020,65,558,3,13
Sudeste,RJ,29/3/2020,42,600,4,17
Sudeste,RJ,30/3/2020,57,657,1,18
Sudeste,RJ,31/3/2020,51,708,5,23
Sudeste,RJ,1/4/2020,124,832,5,28
Sudeste,RJ,2/4/2020,160,992,13,41
Sudeste,RJ,3/4/2020,82,1074,6,47
Sudeste,RJ,4/4/2020,172,1246,11,58
Sudeste,RJ,5/4/2020,148,1394,6,64
Sudeste,RJ,6/4/2020,67,1461,7,71
Sudeste,RJ,7/4/2020,227,1688,18,89
Sudeste,RJ,8/4/2020,250,1938,17,106
Sudeste,RJ,9/4/2020,278,2216,16,122
Sudeste,RJ,10/4/2020,248,2464,25,147
Sudeste,RJ,11/4/2020,143,2607,8,155
Sudeste,RJ,12/4/2020,248,2855,15,170
Sudeste,RJ,13/4/2020,376,3231,18,188
Sudeste,RJ,14/4/2020,179,3410,36,224
Sudeste,SP,30/1/2020,0,0,0,0
Sudeste,SP,31/1/2020,0,0,0,0
Sudeste,SP,1/2/2020,0,0,0,0
Sudeste,SP,2/2/2020,0,0,0,0
Sudeste,SP,3/2/2020,0,0,0,0
Sudeste,SP,4/2/2020,0,0,0,0
Sudeste,SP,5/2/2020,0,0,0,0
Sudeste,SP,6/2/2020,0,0,0,0
Sudeste,SP,7/2/2020,0,0,0,0
Sudeste,SP,8/2/2020,0,0,0,0
Sudeste,SP,9/2/2020,0,0,0,0
Sudeste,SP,10/2/2020,0,0,0,0
Sudeste,SP,11/2/2020,0,0,0,0
Sudeste,SP,12/2/2020,0,0,0,0
Sudeste,SP,13/2/2020,0,0,0,0
Sudeste,SP,14/2/2020,0,0,0,0
Sudeste,SP,15/2/2020,0,0,0,0
Sudeste,SP,16/2/2020,0,0,0,0
Sudeste,SP,17/2/2020,0,0,0,0
Sudeste,SP,18/2/2020,0,0,0,0
Sudeste,SP,19/2/2020,0,0,0,0
Sudeste,SP,20/2/2020,0,0,0,0
Sudeste,SP,21/2/2020,0,0,0,0
Sudeste,SP,22/2/2020,0,0,0,0
Sudeste,SP,23/2/2020,0,0,0,0
Sudeste,SP,24/2/2020,0,0,0,0
Sudeste,SP,25/2/2020,0,0,0,0
Sudeste,SP,26/2/2020,1,1,0,0
Sudeste,SP,27/2/2020,0,1,0,0
Sudeste,SP,28/2/2020,0,1,0,0
Sudeste,SP,29/2/2020,1,2,0,0
Sudeste,SP,1/3/2020,0,2,0,0
Sudeste,SP,2/3/2020,0,2,0,0
Sudeste,SP,3/3/2020,0,2,0,0
Sudeste,SP,4/3/2020,1,3,0,0
Sudeste,SP,5/3/2020,3,6,0,0
Sudeste,SP,6/3/2020,4,10,0,0
Sudeste,SP,7/3/2020,3,13,0,0
Sudeste,SP,8/3/2020,3,16,0,0
Sudeste,SP,9/3/2020,0,16,0,0
Sudeste,SP,10/3/2020,3,19,0,0
Sudeste,SP,11/3/2020,11,30,0,0
Sudeste,SP,12/3/2020,12,42,0,0
Sudeste,SP,13/3/2020,14,56,0,0
Sudeste,SP,14/3/2020,9,65,0,0
Sudeste,SP,15/3/2020,71,136,0,0
Sudeste,SP,16/3/2020,16,152,0,0
Sudeste,SP,17/3/2020,12,164,1,1
Sudeste,SP,18/3/2020,76,240,3,4
Sudeste,SP,19/3/2020,46,286,0,4
Sudeste,SP,20/3/2020,110,396,5,9
Sudeste,SP,21/3/2020,63,459,6,15
Sudeste,SP,22/3/2020,172,631,7,22
Sudeste,SP,23/3/2020,114,745,8,30
Sudeste,SP,24/3/2020,65,810,10,40
Sudeste,SP,25/3/2020,52,862,8,48
Sudeste,SP,26/3/2020,190,1052,10,58
Sudeste,SP,27/3/2020,171,1223,10,68
Sudeste,SP,28/3/2020,183,1406,16,84
Sudeste,SP,29/3/2020,45,1451,14,98
Sudeste,SP,30/3/2020,66,1517,15,113
Sudeste,SP,31/3/2020,822,2339,23,136
Sudeste,SP,1/4/2020,642,2981,28,164
Sudeste,SP,2/4/2020,525,3506,24,188
Sudeste,SP,3/4/2020,542,4048,31,219
Sudeste,SP,4/4/2020,418,4466,41,260
Sudeste,SP,5/4/2020,154,4620,15,275
Sudeste,SP,6/4/2020,246,4866,29,304
Sudeste,SP,7/4/2020,816,5682,67,371
Sudeste,SP,8/4/2020,1026,6708,57,428
Sudeste,SP,9/4/2020,772,7480,68,496
Sudeste,SP,10/4/2020,736,8216,44,540
Sudeste,SP,11/4/2020,203,8419,20,560
Sudeste,SP,12/4/2020,336,8755,28,588
Sudeste,SP,13/4/2020,140,8895,20,608
Sudeste,SP,14/4/2020,476,9371,87,695
Sul,PR,30/1/2020,0,0,0,0
Sul,PR,31/1/2020,0,0,0,0
Sul,PR,1/2/2020,0,0,0,0
Sul,PR,2/2/2020,0,0,0,0
Sul,PR,3/2/2020,0,0,0,0
Sul,PR,4/2/2020,0,0,0,0
Sul,PR,5/2/2020,0,0,0,0
Sul,PR,6/2/2020,0,0,0,0
Sul,PR,7/2/2020,0,0,0,0
Sul,PR,8/2/2020,0,0,0,0
Sul,PR,9/2/2020,0,0,0,0
Sul,PR,10/2/2020,0,0,0,0
Sul,PR,11/2/2020,0,0,0,0
Sul,PR,12/2/2020,0,0,0,0
Sul,PR,13/2/2020,0,0,0,0
Sul,PR,14/2/2020,0,0,0,0
Sul,PR,15/2/2020,0,0,0,0
Sul,PR,16/2/2020,0,0,0,0
Sul,PR,17/2/2020,0,0,0,0
Sul,PR,18/2/2020,0,0,0,0
Sul,PR,19/2/2020,0,0,0,0
Sul,PR,20/2/2020,0,0,0,0
Sul,PR,21/2/2020,0,0,0,0
Sul,PR,22/2/2020,0,0,0,0
Sul,PR,23/2/2020,0,0,0,0
Sul,PR,24/2/2020,0,0,0,0
Sul,PR,25/2/2020,0,0,0,0
Sul,PR,26/2/2020,0,0,0,0
Sul,PR,27/2/2020,0,0,0,0
Sul,PR,28/2/2020,0,0,0,0
Sul,PR,29/2/2020,0,0,0,0
Sul,PR,1/3/2020,0,0,0,0
Sul,PR,2/3/2020,0,0,0,0
Sul,PR,3/3/2020,0,0,0,0
Sul,PR,4/3/2020,0,0,0,0
Sul,PR,5/3/2020,0,0,0,0
Sul,PR,6/3/2020,0,0,0,0
Sul,PR,7/3/2020,0,0,0,0
Sul,PR,8/3/2020,0,0,0,0
Sul,PR,9/3/2020,0,0,0,0
Sul,PR,10/3/2020,0,0,0,0
Sul,PR,11/3/2020,0,0,0,0
Sul,PR,12/3/2020,6,6,0,0
