Região,UF,TIPO_LICENÇA,Licença_em_dias,Legislação_LINK/OBSERVAÇÕES
Nordeste,PE,Paternidade,15,https://legis.alepe.pe.gov.br/texto.aspx?tiponorma=2&numero=91&complemento=0&ano=2007&tipo=&url=
Nordeste,BA,Paternidade,5,Bahia ignorou a pergunta 3 e tratou como licença Paternidade
Sudeste,ES,Maternindade,180,"E para os pais , 20 dias."
Centro-oeste,MT,Paternidade,5,
Sul,PR,Paternidade,5,
Norte,RO,Maternindade,180,
Norte,PA,Paternidade,10,"Com relação às demais perguntas, em linhas gerais, existem posições favoráveis, entretanto, deve ser analisado o caso concreto, ante a relação jurídica funcional de cada servidor, com a administração pública."
Norte,AP,Maternindade,0,60 - 180
Norte,TO,Paternidade,8,
Nordeste,MA,Maternindade,180,
Nordeste,RN,Paternidade,5,
Nordeste,CE,Paternidade,30,SÓ HOUVE UM CASO. E LIBERARAM A LICENÇA M. Não há regulamentação sobre a matéria que está disposta na Constituição Federal. Salvo no caso de prorrogação por mais 60 dias disposta na lei e que é de domínio público.
Nordeste,PB,Sem dados,0,Não há regulamentação sobre a matéria que está disposta na Constituição Federal. Salvo no caso de prorrogação por mais 60 dias disposta na lei e que é de domínio público.
Nordeste,AL,Paternidade,5,não dispomos em nossos arquivos de manifestação conclusiva da Procuradoria Geral do Estado ou setor diverso acerca das indagações do requerente.
Nordeste,SE,Paternidade,5,não dispomos em nossos arquivos de manifestação conclusiva da Procuradoria Geral do Estado ou setor diverso acerca das indagações do requerente.
Sudeste,MG,Paternidade,5,"Não há previsão legal no Estado de Minas Gerais estendendo ao servidor do sexo masculino a licença adotante, nos moldes concedidos à servidora."
Sudeste,RJ,Maternindade,180,"§ 5o A adoção ou guarda judicial conjunta ensejará a concessão de licença-Maternindade a apenas um dos adotantes ou guardiães empregado ou empregada."""
Sudeste,SP,Maternindade,0,180 - criança até 7 anos
Centro-oeste,MS,Paternidade,5,"Trata como servidorA, e Paternidade. "
Centro-oeste,GO,Maternindade,180,
Centro-oeste,DF,Paternidade,20,
Sul,SC,Maternindade,180,
Sul,RS,Maternindade,180,
Norte,AC,Maternindade,90,
Norte,AM,Paternidade,15,
Norte,RR,Paternidade,8,
Nordeste,PI,Paternidade,5,Não prevê no estatuto. Trata apenas como servidora. 